 Date,Time,Message
2026-09-05,02:50:51 GMT,V6.2 DIAG | 2 0 8 0.10000000000000009 0 -0.09999999999999998 0 -0.2 -0.1 0.2 7 1 0 0 0 0 2 0
2026-09-05,02:50:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:51 GMT,V6.2 DIAG | 6 0 8 0.15000000000000002 0 -0.14999999999999997 0 -0.2 -0.1 0.15000000000000002 6 2 0 0 0 0 2 0
2026-09-05,02:50:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:51 GMT,V6.2 DIAG | 9 0 9 0 0.028571428571428567 0 -0.06666666666666667 -0.45 -0.1 0.15000000000000002 6 2 0 1 0 0 2 0
2026-09-05,02:50:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:51 GMT,V6.2 DIAG | 4 0 10 0 0.08571428571428572 0 -0.2 -0.75 -0.1 -0.35000000000000003 7 1 0 0 0 0 2 0
2026-09-05,02:50:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:51 GMT,V6.2 DIAG | 4 1 10 0.04999999999999993 0.028571428571428567 -0.04999999999999999 -0.06666666666666667 -0.75 -0.1 0.4 6 2 0 1 0 0 2 0
2026-09-05,02:50:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:41 GMT,V6.2 DIAG | 0 0 11 0.09999999999999998 0.028571428571428567 -0.10000000000000003 -0.06666666666666667 -0.75 -0.15 0.4 5 3 0 0 1 0 2 1
2026-09-05,02:50:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:41 GMT,V6.2 DIAG | 6 0 11 0.09999999999999998 0.028571428571428567 -0.10000000000000003 -0.06666666666666667 -0.75 -0.15 0.4 5 3 0 0 1 0 2 0
2026-09-05,02:50:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:41 GMT,V6.2 DIAG | 3 0 7 0.09999999999999998 -0.028571428571428567 -0.10000000000000003 0.06666666666666667 0.05000000000000002 -0.15 0.4 5 3 0 0 0 0 2 0
2026-09-05,02:50:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:41 GMT,V6.2 DIAG | 9 0 7 0.1499999999999999 -0.08571428571428572 -0.15000000000000002 0.2 0.8 -0.15 0.4 5 3 0 0 0 0 2 0
2026-09-05,02:50:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:41 GMT,V6.2 DIAG | 2 0 8 0.09999999999999998 -0.028571428571428567 -0.10000000000000003 0.06666666666666667 0.8 -0.4 -0.1 6 2 0 0 0 0 2 0
2026-09-05,02:50:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:41 GMT,V6.2 DIAG | 2 0 8 0.09999999999999998 -0.028571428571428567 -0.10000000000000003 0.06666666666666667 0.8 -0.4 -0.1 6 2 0 0 0 0 2 0
2026-09-05,02:50:40 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:40 GMT,V6.2 DIAG | 7 0 8 0.09999999999999998 -0.028571428571428567 -0.10000000000000003 0.06666666666666667 0.8 -0.4 -0.1 5 3 1 1 0 0 2 0
2026-09-05,02:50:40 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:40 GMT,V6.2 DIAG | 7 0 8 0.25 0 -0.25 0 0.30000000000000004 -0.4 -0.15 6 2 1 0 0 0 2 0
2026-09-05,02:50:40 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:40 GMT,V6.2 DIAG | 1 0 12 0.20000000000000007 0.057142857142857134 -0.2 -0.13333333333333333 -0.45 -0.4 -0.15 7 1 1 0 1 0 2 0
2026-09-05,02:50:40 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:40 GMT,V6.2 DIAG | 3 0 8 0.25 0 -0.25 0 -0.45 0.4 -0.2 7 1 1 1 0 0 2 0
2026-09-05,02:50:40 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:40 GMT,V6.2 DIAG | 3 0 8 0.25 0 -0.25 0 -0.45 0.4 -0.2 6 2 1 1 0 0 2 0
2026-09-05,02:50:32 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:32 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:32 GMT,V6.2 DIAG | 6 0 8 0.25 0 -0.25 0 -0.45 0.4 -0.2 6 2 1 1 0 0 2 0
2026-09-05,02:50:32 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:32 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:32 GMT,V6.2 DIAG | 3 0 8 0.25 0 -0.25 0 -0.45 0.4 -0.2 6 2 1 1 0 0 2 0
2026-09-05,02:50:32 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:32 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:32 GMT,V6.2 DIAG | 8 0 7 0.09999999999999998 -0.028571428571428567 -0.10000000000000003 0.06666666666666667 0.1 0.4 -0.2 6 2 1 1 0 0 2 0
2026-09-05,02:50:32 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:32 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:32 GMT,V6.2 DIAG | 2 0 11 0.09999999999999998 0.028571428571428567 -0.10000000000000003 -0.06666666666666667 0.1 -0.4 -0.2 7 1 0 0 1 0 2 1
2026-09-05,02:50:32 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:32 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:32 GMT,V6.2 DIAG | 3 0 11 0.09999999999999998 0.028571428571428567 -0.10000000000000003 -0.06666666666666667 0.1 -0.4 -0.2 6 2 0 0 0 0 2 0
2026-09-05,02:50:31 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:31 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:31 GMT,V6.2 DIAG | 2 0 9 -0.050000000000000044 0.05714285714285714 0.050000000000000044 -0.13333333333333336 0.1 -0.4 -0.45 5 3 1 1 0 0 2 0
2026-09-05,02:50:31 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:31 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:31 GMT,V6.2 DIAG | 7 0 9 -0.050000000000000044 0.05714285714285714 0.050000000000000044 -0.13333333333333336 0.1 -0.4 -0.45 5 3 1 1 0 0 2 0
2026-09-05,02:50:31 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:31 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:31 GMT,V6.2 DIAG | 2 0 9 -0.09999999999999998 0.05714285714285714 0.10000000000000003 -0.13333333333333336 0.15000000000000002 -0.4 -0.45 5 3 1 1 0 0 2 0
2026-09-05,02:50:31 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:31 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:31 GMT,V6.2 DIAG | 4 0 8 -0.25 0.028571428571428574 0.25 -0.06666666666666668 0.15000000000000002 0.4 -0.7000000000000001 5 3 1 1 0 0 2 0
2026-09-05,02:50:23 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:23 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:23 GMT,V6.2 DIAG | 6 0 5 -0.4 0.05714285714285715 0.39999999999999997 -0.13333333333333333 0.15000000000000002 0.15000000000000002 -0.7000000000000001 4 4 1 1 0 0 2 0
2026-09-05,02:50:22 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:22 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:22 GMT,V6.2 DIAG | 0 0 1 -0.4 0 0.39999999999999997 0 0.15000000000000002 0.15000000000000002 0.1 3 5 1 1 0 0 2 0
2026-09-05,02:50:22 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:22 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:22 GMT,V6.2 DIAG | 7 0 0 -0.35 0 0.35 0 0.1 0.15000000000000002 0.1 2 6 2 1 0 0 2 0
2026-09-05,02:50:22 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:22 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:22 GMT,V6.2 DIAG | 8 0 0 -0.4 0 0.39999999999999997 0 0.15000000000000002 0.15000000000000002 0.1 3 5 2 1 0 0 2 0
2026-09-05,02:50:22 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:22 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:22 GMT,V6.2 DIAG | 3 0 3 -0.30000000000000004 -0.028571428571428574 0.3 0.06666666666666668 0.15000000000000002 -0.35000000000000003 0.9 4 4 1 1 0 0 2 0
2026-09-05,02:50:21 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:21 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:21 GMT,V6.2 DIAG | 9 0 2 -0.30000000000000004 -0.08571428571428572 0.3 0.2 0.15000000000000002 0.45 0.9 3 5 1 1 0 0 2 0
2026-09-05,02:50:21 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:21 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:21 GMT,V6.2 DIAG | 6 0 2 -0.20000000000000007 -0.05714285714285714 0.2 0.13333333333333336 0.15000000000000002 0.45 0.4 4 4 1 1 0 0 2 0
2026-09-05,02:50:21 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:21 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:21 GMT,V6.2 DIAG | 7 0 2 -0.30000000000000004 -0.028571428571428574 0.3 0.06666666666666668 0.15000000000000002 0.4 0.15000000000000002 4 4 1 1 0 0 2 0
2026-09-05,02:50:21 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:21 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:21 GMT,V6.2 DIAG | 9 0 4 -0.15000000000000002 -0.05714285714285714 0.15000000000000002 0.13333333333333336 0.45 0.4 0.1 5 3 1 1 0 0 2 0
2026-09-05,02:50:20 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:20 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:20 GMT,V6.2 DIAG | 8 0 5 -0.20000000000000007 0 0.2 0 0.45 0.4 -0.65 5 3 1 1 0 0 2 0
2026-09-05,02:50:20 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:20 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:20 GMT,V6.2 DIAG | 5 0 9 -0.050000000000000044 0.028571428571428567 0.04999999999999999 -0.06666666666666667 0.45 -0.1 -0.7000000000000001 6 2 0 1 0 0 2 0
2026-09-05,02:50:20 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:20 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:20 GMT,V6.2 DIAG | 3 0 9 -0.050000000000000044 0.028571428571428567 0.04999999999999999 -0.06666666666666667 0.45 -0.1 -0.7000000000000001 5 3 0 1 0 0 2 0
2026-09-05,02:50:14 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:14 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:14 GMT,V6.2 DIAG | 7 0 5 0 -0.028571428571428567 0 0.06666666666666667 0.45 -0.1 0.05000000000000002 5 3 0 1 0 0 2 0
2026-09-05,02:50:13 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:13 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:13 GMT,V6.2 DIAG | 3 0 9 0.15000000000000002 0 -0.14999999999999997 0 -0.05 -0.1 0 6 2 0 0 0 0 2 0
2026-09-05,02:50:13 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:13 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:13 GMT,V6.2 DIAG | 6 0 7 0.04999999999999993 -0.028571428571428567 -0.04999999999999999 0.06666666666666667 -0.05 -0.35000000000000003 0.75 6 2 0 1 0 0 2 0
2026-09-05,02:50:13 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:13 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:13 GMT,V6.2 DIAG | 5 0 8 0.09999999999999998 -0.028571428571428567 -0.10000000000000003 0.06666666666666667 -0.05 -0.35000000000000003 0.7000000000000001 6 2 0 0 0 0 2 0
2026-09-05,02:50:12 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:12 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:12 GMT,V6.2 DIAG | 9 0 8 0.1499999999999999 -0.028571428571428567 -0.15000000000000002 0.06666666666666667 -0.05 -0.4 0.7000000000000001 5 3 1 1 0 0 2 0
2026-09-05,02:50:12 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:12 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:12 GMT,V6.2 DIAG | 5 0 8 0.25 0 -0.25 0 -0.05 -0.4 0.20000000000000004 6 2 1 0 0 0 2 0
2026-09-05,02:50:12 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:50:12 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:12 GMT,V6.2 DIAG | 9 0 8 0.30000000000000004 0 -0.3 0 -0.05 -0.45 0.20000000000000004 6 2 1 1 0 0 2 0
2026-09-05,02:50:11 GMT,Profit amount: 1.53
2026-09-05,02:50:11 GMT,V6.2 DIAG | 4 0 8 0.45 -0.028571428571428567 -0.45000000000000007 0.06666666666666667 -0.1 0.35000000000000003 -0.3 7 1 1 1 0 0 1 0
2026-09-05,02:50:10 GMT,V6.2 DIAG | 1 0 8 0.45 -0.028571428571428567 -0.45000000000000007 0.06666666666666667 -0.1 0.35000000000000003 -0.3 7 1 1 1 0 0 1 0
2026-09-05,02:50:09 GMT,V6.2 DIAG | 5 0 8 0.45 -0.028571428571428567 -0.45000000000000007 0.06666666666666667 -0.1 0.35000000000000003 -0.3 7 1 1 1 0 0 1 0
2026-09-05,02:50:09 GMT,V6.2 DIAG | 5 0 8 0.30000000000000004 0 -0.3 0 -0.35000000000000003 0.35000000000000003 -0.3 7 1 1 1 0 0 1 0
2026-09-05,02:50:09 GMT,Bought: (ID: 22523588719)
2026-09-05,02:50:02 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:50:02 GMT,V6.2 DIAG | 5 1 11 0.24999999999999994 0.028571428571428567 -0.25000000000000006 -0.06666666666666667 0.4 -0.5 -0.55 7 1 0 0 1 1 1 1
2026-09-05,02:49:52 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:52 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:52 GMT,V6.2 DIAG | 3 1 11 0.24999999999999994 0.028571428571428567 -0.25000000000000006 -0.06666666666666667 0.4 -0.5 -0.55 6 2 1 0 0 0 1 1
2026-09-05,02:49:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:51 GMT,V6.2 DIAG | 5 0 11 0.14999999999999997 0.05714285714285714 -0.15000000000000002 -0.13333333333333336 0.35000000000000003 -0.5 -0.8 5 3 1 0 1 0 1 1
2026-09-05,02:49:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:51 GMT,V6.2 DIAG | 7 0 11 0.14999999999999997 0.05714285714285714 -0.15000000000000002 -0.13333333333333336 0.35000000000000003 -0.5 -0.8 5 3 1 0 1 0 1 0
2026-09-05,02:49:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:51 GMT,V6.2 DIAG | 0 0 11 0.09999999999999998 0.05714285714285714 -0.09999999999999998 -0.13333333333333336 -0.15 0.30000000000000004 -1.05 5 3 1 1 1 0 1 0
2026-09-05,02:49:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:51 GMT,V6.2 DIAG | 6 0 9 -0.050000000000000044 0.028571428571428574 0.04999999999999999 -0.06666666666666668 -0.15 0.30000000000000004 -0.4999999999999999 5 3 1 1 0 0 1 0
2026-09-05,02:49:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:51 GMT,V6.2 DIAG | 4 0 6 -0.15000000000000002 0.05714285714285715 0.14999999999999997 -0.13333333333333333 -0.15 0.25 -0.7500000000000002 4 4 1 1 0 0 1 0
2026-09-05,02:49:51 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:51 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:51 GMT,V6.2 DIAG | 0 0 6 -0.25000000000000006 0.02857142857142857 0.24999999999999994 -0.06666666666666665 -0.15 0.25 -0.2500000000000001 3 5 1 1 0 0 1 0
2026-09-05,02:49:50 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:50 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:50 GMT,V6.2 DIAG | 8 0 7 -0.39999999999999997 0.05714285714285714 0.4 -0.1333333333333333 -0.15 0 -0.2500000000000001 2 6 1 1 0 0 1 0
2026-09-05,02:49:50 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:50 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:50 GMT,V6.2 DIAG | 9 0 6 -0.3 0.02857142857142857 0.29999999999999993 -0.06666666666666665 -0.15 -0.5 0.5499999999999999 2 6 0 0 0 0 1 0
2026-09-05,02:49:50 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:50 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:50 GMT,V6.2 DIAG | 4 0 6 -0.35000000000000003 0.02857142857142857 0.35 -0.06666666666666665 -0.15 -0.75 0.8499999999999999 2 6 1 0 0 0 1 0
2026-09-05,02:49:50 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:50 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:50 GMT,V6.2 DIAG | 9 0 3 -0.49999999999999994 0 0.5 0 -0.4 -0.75 1.6500000000000001 2 6 1 1 0 0 1 0
2026-09-05,02:49:50 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:50 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:50 GMT,V6.2 DIAG | 3 0 2 -0.39999999999999997 -0.02857142857142857 0.39999999999999997 0.06666666666666665 -0.4 -0.75 1.9500000000000002 2 6 2 0 0 0 1 0
2026-09-05,02:49:42 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:42 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:42 GMT,V6.2 DIAG | 9 0 1 -0.39999999999999997 -0.08571428571428572 0.39999999999999997 0.19999999999999998 -0.4 0.05000000000000002 1.9500000000000002 1 7 2 1 0 0 1 0
2026-09-05,02:49:42 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:42 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:42 GMT,V6.2 DIAG | 9 0 1 -0.29999999999999993 -0.05714285714285715 0.3 0.13333333333333333 -0.4 0.05000000000000002 1.45 2 6 2 0 0 0 1 0
2026-09-05,02:49:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:41 GMT,V6.2 DIAG | 9 0 1 -0.29999999999999993 -0.05714285714285715 0.3 0.13333333333333333 -0.65 0.8 0.9500000000000001 3 5 2 1 0 0 1 0
2026-09-05,02:49:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:41 GMT,V6.2 DIAG | 9 0 1 -0.15000000000000002 -0.08571428571428572 0.15000000000000002 0.2 0.15000000000000002 0.8 0.4 4 4 2 1 0 0 1 0
2026-09-05,02:49:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:41 GMT,V6.2 DIAG | 8 0 2 -0.050000000000000044 -0.05714285714285714 0.050000000000000044 0.13333333333333336 0.15000000000000002 0.8 -0.1 4 4 2 1 0 0 1 0
2026-09-05,02:49:41 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:41 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:41 GMT,V6.2 DIAG | 2 0 5 -0.09999999999999998 0 0.10000000000000003 0 0.15000000000000002 0.05000000000000002 -0.1 5 3 1 1 0 0 1 0
2026-09-05,02:49:40 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:40 GMT,V6.2 DIAG | 8 0 9 -0.25 0.028571428571428574 0.25 -0.06666666666666668 0.15000000000000002 -0.20000000000000004 -0.1 5 3 1 1 0 0 1 0
2026-09-05,02:49:40 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:40 GMT,V6.2 DIAG | 7 0 6 -0.09999999999999998 0 0.10000000000000003 0 0.9500000000000001 -0.75 -0.1 5 3 1 1 0 0 1 0
2026-09-05,02:49:40 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:40 GMT,V6.2 DIAG | 4 0 8 0 0.028571428571428567 0 -0.06666666666666667 0.45 -0.75 -0.1 5 3 2 1 0 0 1 0
2026-09-05,02:49:40 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:40 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:40 GMT,V6.2 DIAG | 4 0 8 -0.09999999999999998 0.05714285714285714 0.10000000000000003 -0.13333333333333336 0.2 -0.8 -0.1 5 3 2 0 0 0 1 0
2026-09-05,02:49:33 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:33 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:33 GMT,V6.2 DIAG | 3 0 5 -0.09999999999999998 0 0.10000000000000003 0 0.2 0 -0.1 5 3 2 0 0 0 1 0
2026-09-05,02:49:33 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:33 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:33 GMT,V6.2 DIAG | 7 0 2 -0.050000000000000044 -0.05714285714285714 0.050000000000000044 0.13333333333333336 0.2 0.75 -0.1 4 4 2 1 0 0 1 0
2026-09-05,02:49:32 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:32 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:32 GMT,V6.2 DIAG | 2 0 6 0.04999999999999993 -0.028571428571428567 -0.04999999999999999 0.06666666666666667 -0.30000000000000004 0.75 -0.1 5 3 2 1 0 0 1 0
2026-09-05,02:49:32 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
2026-09-05,02:49:32 GMT,SENTINEL V6 MULTI-WINDOW SCAN >>>
2026-09-05,02:49:32 GMT,V6.2 DIAG | 0 0 5 -0.09999999999999998 0 0.10000000000000003 0 -0.30000000000000004 0.5 -0.1 5 3 2 1 0 0 1 0
2026-09-05,02:49:32 GMT,V6.2 BLOCK - final pressure/veto/active/timing gate failed or signal already used
